Sample,IRSF ,FWHM
ArchDC_MB11_grind_a,2.923,189.49799
ArchDC_MB11_grind_b,2.978,178.57527
ArchDC_MB11_grind_c,3.188,135.25204
ArchDC_MB11_grind_d,3.375,118.41085
ArchDC_MB11_grind_e,3.346,116.1142
ArchDC_MB11_grind_f,3.434,109.74988
F16.1B2_grind_a,2.944,195.34261
F16.1B2_grind_b,2.812,156.49159
F16.1B2_grind_c,2.955,123.00391
F16.1B2_grind_d,3.017,110.22911
F16.1B2_grind_e,3.074,104.44659
F16.1B2_grind_f,3.495,104.71749
F16.1C6+1D6_grind_a,2.884,184.80907
F16.1C6+1D6_grind_b,3.078,148.93398
F16.1C6+1D6_grind_c,3.17,137.3187
F16.1C6+1D6_grind_e,3.081,121.18361
F16.1C6+1D6_grind_f,3.121,118.77615
F16.2C2_grind_a,2.905,159.66667
F16.2C2_grind_b,3.02,145.6472
F16.2C2_grind_c,3.11,123.8771
F16.2C2_grind_d,3.06,119.8562
F16.2C2_grind_e,3.077,115.39709
F20.1B5_grind_a,2.927,190.55374
F20.1B5_grind_b,3.124,137.44446
F20.1B5_grind_c,3.296,105.2262
F20.1B5_grind_d,3.165,98.16789
F20.1B5_grind_e,3.018,96.74273
F20.1D5_grind_a,2.896,281.35406
F20.1D5_grind_b,2.957,157.34901
F20.1D5_grind_c,3.055,140.99265
F20.1D5_grind_d,3.145,134.35054
F20.1D5_grind_e,3.165,121.8876
F20.2C5+2D5_grind_a,2.747,166.73904
F20.2C5+2D5_grind_b,2.911,143.48746
F20.2C5+2D5_grind_c,3.023,131.96933
F20.2C5+2D5_grind_d,2.941,118.79333
F20.2C5+2D5_grind_e,2.986,110.84988
F24.1A3_grind_a,2.832,174.32414
F24.1A3_grind_b,3.061,127.44548
F24.1A3_grind_c,3.093,118.21258
F24.1A3_grind_d,3.109,110.5568
F24.1A3_grind_e,3.116,104.43759
F24.1D3_grind_a,2.994,158.15459
F24.1D3_grind_b,3.036,140.85728
F24.1D3_grind_c,3.016,130.26314
F24.1D3_grind_d,3.134,117.8717
F24.1D3_grind_e,3.094,111.98055
F24.1D3_grind_f,3.15,108.37574
F24.2C3+2D3_grind_a,2.761,186.34064
F24.2C3+2D3_grind_b,2.964,154.15352
F24.2C3+2D3_grind_c,2.972,130.9776
F24.2C3+2D3_grind_d,3.038,125.69445
F24.2C3+2D3_grind_e,3.152,117.6546
Synthetic,5.3,87
Synthetic,4.9,105
Synthetic,4.5,120
Synthetic,4.2,133
Bone +Dentine,2.93,135
Bone +Dentine,2.92,140
Bone +Dentine,2.9,150
Bone +Dentine,2.7,205
Bone +Dentine,2.55,247
Bone +Dentine_2,2.71,138
Bone +Dentine_2,2.7,160
Bone +Dentine_2,2.55,247
Bone +Dentine_2,2.51,252
Enamel,4.31,97
Enamel,3.5,128
Enamel_2,3.9,93
Enamel_2,3.4,135
Enamel_3,3.52,96
Enamel_3,3,143
Archaeological bone,7.2,47
Archaeological bone,4.7,80
Archaeological bone,3.4,107
Archaeological bone,3.3,110
Archaeological bone,3.05,120
Archaeological bone,2.9,130
Archaeological bone,2.8,145
